Time,AltitudeMeters,LatitudeDegrees,LongitudeDegrees,HeartRateBpm,SecondsFromStart,DistanceTraveled
2021-08-22T14:31:40Z,380.2953024,38.4476606,-79.0012713,,4972.0,89022.33517437849
2021-08-22T14:31:42Z,380.4207875,38.4476351,-79.0011073,,4974.0,89070.12162856804
2021-08-22T14:31:44Z,380.3628468,38.4476037,-79.0009423,,4976.0,89118.65287777412
2021-08-22T14:31:46Z,380.2739838,38.4475703,-79.0007824,,4978.0,89165.95031150986
2021-08-22T14:31:48Z,380.1741986,38.4475362,-79.0006142,,4980.0,89215.60664263874
2021-08-22T14:31:50Z,380.1712436,38.4475061,-79.0004512,,4982.0,89263.4702274591
2021-08-22T14:31:52Z,379.6613041,38.4474782,-79.0002796,,4984.0,89313.5596345755
2021-08-22T14:31:54Z,379.4258139,38.447455,-79.0000939,,4986.0,89367.30263394566
2021-08-22T14:31:56Z,379.0214881,38.4474242,-78.9999178,,4988.0,89418.87211961413
2021-08-22T14:31:58Z,379.0734592,38.4473961,-78.9997659,,4990.0,89463.48149596236
2021-08-22T14:32:00Z,379.1850527,38.447375,-78.9996273,,4992.0,89503.83613155452
2021-08-22T14:32:02Z,379.185422,38.4473445,-78.9994862,,4994.0,89545.67183584186
2021-08-22T14:32:04Z,379.0343094,38.4473164,-78.9993328,,4996.0,89590.69707864404
2021-08-22T14:32:06Z,378.7566246,38.4472821,-78.9991747,,4998.0,89637.58327183352
2021-08-22T14:32:08Z,378.6459854,38.4472535,-78.9990185,,5000.0,89683.42893195341
2021-08-22T14:32:10Z,378.5938582,38.447226,-78.9988776,,5002.0,89724.92916243235
2021-08-22T14:32:12Z,378.6661399,38.4472032,-78.9987457,,5004.0,89763.53185135014
2021-08-22T14:32:14Z,378.7563416,38.4471561,-78.9986162,,5006.0,89804.33978293216
2021-08-22T14:32:16Z,378.6226126,38.4470716,-78.9985109,,5008.0,89847.42827511954
2021-08-22T14:32:18Z,378.586208,38.4469625,-78.9984407,,5010.0,89892.01153101487
2021-08-22T14:32:20Z,378.6812294,38.4468502,-78.9983779,,5012.0,89936.75019600318
2021-08-22T14:32:22Z,378.5473239,38.4467309,-78.9983276,,5014.0,89982.59797346103
2021-08-22T14:32:24Z,378.4804245,38.4466058,-78.9982742,,5016.0,90030.73356723847
2021-08-22T14:32:26Z,378.4673929,38.4464865,-78.99822,,5018.0,90076.94198273962
2021-08-22T14:32:28Z,378.2261793,38.4463618,-78.9981639,,5020.0,90125.1903771593
2021-08-22T14:32:30Z,377.9638684,38.4462344,-78.9981183,,5022.0,90173.4739677363
2021-08-22T14:32:32Z,377.8357754,38.4461059,-78.9980757,,5024.0,90221.92113501854
2021-08-22T14:32:34Z,377.6726015,38.4459821,-78.9980479,,5026.0,90267.79219674355
2021-08-22T14:32:36Z,377.5991662,38.4458521,-78.9980032,,5028.0,90316.92281008465
2021-08-22T14:32:38Z,377.4928653,38.4457229,-78.9979542,,5030.0,90366.10772832348
2021-08-22T14:32:40Z,377.2404379,38.4455985,-78.9978885,,5032.0,90415.23537785282
2021-08-22T14:32:42Z,377.2761519,38.4454694,-78.9978381,,5034.0,90464.50016339985
2021-08-22T14:32:44Z,377.0990075,38.4453416,-78.997792,,5036.0,90512.96335753355
2021-08-22T14:32:46Z,377.0705211,38.4452164,-78.9977478,,5038.0,90560.3663717497
2021-08-22T14:32:48Z,376.9139005,38.4450901,-78.9977101,,5040.0,90607.69970876406
2021-08-22T14:32:50Z,376.7736878,38.4449642,-78.997668,,5042.0,90655.19376369302
2021-08-22T14:32:52Z,376.589589,38.4448346,-78.9976139,,5044.0,90704.95067014801
2021-08-22T14:32:54Z,376.3732638,38.4447059,-78.9975628,,5046.0,90754.13460156023
2021-08-22T14:32:56Z,376.2860177,38.4445819,-78.9975158,,5048.0,90801.33855897031
2021-08-22T14:32:58Z,376.0681165,38.444462,-78.9974761,,5050.0,90846.540245455
2021-08-22T14:33:00Z,375.9611456,38.444328,-78.9974287,,5052.0,90897.28237980005
2021-08-22T14:33:02Z,375.8001112,38.4441891,-78.997383,,5054.0,90949.62536686061
2021-08-22T14:33:04Z,375.5000443,38.4440563,-78.9973379,,5056.0,90999.77191222669
2021-08-22T14:33:06Z,375.3068963,38.4439236,-78.9972851,,5058.0,91050.49491231472
2021-08-22T14:33:08Z,375.1091633,38.4437823,-78.9972334,,5060.0,91104.13485694122
2021-08-22T14:33:10Z,375.1163363,38.4436484,-78.9971869,,5062.0,91154.77358040569
2021-08-22T14:33:12Z,375.0868533,38.4435153,-78.9971319,,5064.0,91205.82659202327
2021-08-22T14:33:14Z,375.0621988,38.443387,-78.9970847,,5066.0,91254.55247204717
2021-08-22T14:33:16Z,375.0575814,38.4432596,-78.9970352,,5068.0,91303.14968356561
2021-08-22T14:33:18Z,374.8084308,38.4431301,-78.9969829,,5070.0,91352.71502864028
2021-08-22T14:33:20Z,374.6711474,38.4430144,-78.9969215,,5072.0,91398.43877692346
2021-08-22T14:33:22Z,374.7844865,38.4429053,-78.996876,,5074.0,91440.32202114038
2021-08-22T14:33:24Z,374.6510534,38.4427898,-78.9968191,,5076.0,91485.50007837071
2021-08-22T14:33:26Z,374.5418822,38.4426741,-78.9967687,,5078.0,91530.11163073301
2021-08-22T14:33:28Z,374.3176365,38.4425617,-78.9967266,,5080.0,91572.85744971686
2021-08-22T14:33:30Z,374.4045496,38.4424485,-78.9966817,,5082.0,91616.11457755351
2021-08-22T14:33:32Z,374.2473365,38.442334,-78.99665,,5084.0,91658.86947931441
2021-08-22T14:33:34Z,374.1336869,38.4422108,-78.9966117,,5086.0,91705.14297268806
2021-08-22T14:33:36Z,373.8643607,38.4420868,-78.996575,,5088.0,91751.59548254115
2021-08-22T14:33:38Z,373.7594166,38.4419575,-78.996539,,5090.0,91799.8911344674
2021-08-22T14:33:40Z,373.7111638,38.4418424,-78.9964883,,5092.0,91844.32280739912
2021-08-22T14:33:42Z,373.5579164,38.4417205,-78.996439,,5094.0,91890.98486205
2021-08-22T14:33:44Z,373.3847907,38.4415977,-78.99639,,5096.0,91937.93519365345
2021-08-22T14:33:46Z,373.2041272,38.4414631,-78.9963413,,5098.0,91988.98820527103
2021-08-22T14:33:48Z,373.1043575,38.4413334,-78.9962896,,5100.0,92038.57313133057
2021-08-22T14:33:51Z,372.8202936,38.4411382,-78.9962044,,5103.0,92113.85406313873
2021-08-22T14:33:52Z,372.6018328,38.4410684,-78.9961733,,5104.0,92140.83282031365
2021-08-22T14:33:55Z,372.4937378,38.4408713,-78.9960848,,5107.0,92217.07790904619
2021-08-22T14:33:57Z,372.5634457,38.4407442,-78.9960275,,5109.0,92266.26578764604
2021-08-22T14:33:58Z,372.1581759,38.4406726,-78.9960273,,5110.0,92292.39273392099
2021-08-22T14:34:01Z,371.9168508,38.4404727,-78.995953,,5113.0,92368.369986416
2021-08-22T14:34:03Z,371.8131344,38.4403476,-78.995895,,5115.0,92416.93822552786
2021-08-22T14:34:05Z,371.9442109,38.4402292,-78.995851,,5117.0,92461.93758927274
2021-08-22T14:34:07Z,371.8727144,38.4401135,-78.9958033,,5119.0,92506.30695256125
2021-08-22T14:34:09Z,371.7251359,38.440007,-78.9957531,,5121.0,92547.7369507501
2021-08-22T14:34:11Z,371.5438687,38.4398942,-78.9957074,,5123.0,92590.92333181872
2021-08-22T14:34:13Z,371.4554507,38.4397814,-78.9956649,,5125.0,92633.84252576837
2021-08-22T14:34:15Z,371.4162244,38.4396591,-78.995627,,5127.0,92679.76857610665
2021-08-22T14:34:17Z,371.2621147,38.4395344,-78.9955959,,5129.0,92726.13428124333
2021-08-22T14:34:19Z,370.9303888,38.4394133,-78.9955358,,5131.0,92773.5475334705
2021-08-22T14:34:21Z,370.4873837,38.4392927,-78.9954705,,5133.0,92821.35226668775
2021-08-22T14:34:23Z,370.2259021,38.4391734,-78.9953992,,5135.0,92869.42227442063
2021-08-22T14:34:25Z,370.0647989,38.4390414,-78.9953225,,5137.0,92922.34805669292
2021-08-22T14:34:27Z,369.7908871,38.4389125,-78.9952312,,5139.0,92976.14070485407
2021-08-22T14:34:29Z,369.7099169,38.4387837,-78.9951478,,5141.0,93028.84224769326
2021-08-22T14:34:31Z,369.5729649,38.4386557,-78.995064,,5143.0,93081.33708806912
2021-08-22T14:34:33Z,369.2358111,38.438532,-78.9949874,,5145.0,93131.50975974502
2021-08-22T14:34:35Z,369.1414037,38.4384083,-78.9949186,,5147.0,93180.74892298982
2021-08-22T14:34:37Z,368.9468987,38.4382822,-78.9948449,,5149.0,93231.3598427322
2021-08-22T14:34:39Z,368.7222474,38.4381502,-78.9947664,,5151.0,93284.50069880033
2021-08-22T14:34:41Z,368.7751154,38.4380278,-78.9946888,,5153.0,93334.37257818872
2021-08-22T14:34:43Z,368.6681913,38.4379133,-78.9945917,,5155.0,93384.53557504016
2021-08-22T14:34:45Z,368.5679672,38.4377927,-78.9945072,,5157.0,93434.7372600023
2021-08-22T14:34:47Z,368.5384502,38.4376616,-78.9944274,,5159.0,93487.7400199395
2021-08-22T14:34:49Z,368.5772967,38.4375372,-78.9943478,,5161.0,93538.52040116895
2021-08-22T14:34:51Z,368.5394517,38.4374105,-78.9942727,,5163.0,93589.49729942088
2021-08-22T14:34:53Z,368.320976,38.43729,-78.9941966,,5165.0,93638.55772119258
2021-08-22T14:34:55Z,368.0930178,38.437179,-78.9941159,,5167.0,93685.1708621867
2021-08-22T14:34:57Z,368.1057201,38.437067,-78.9940389,,5169.0,93731.59306112978
2021-08-22T14:34:59Z,367.9775911,38.4369591,-78.9939803,,5171.0,93774.3831404417
2021-08-22T14:35:01Z,367.8033995,38.436853,-78.9939132,,5173.0,93817.59311663658
2021-08-22T14:35:03Z,367.6975683,38.4367429,-78.99386,,5175.0,93860.55300300996
2021-08-22T14:35:05Z,367.5128934,38.4366231,-78.9937961,,5177.0,93907.93348581482
2021-08-22T14:35:07Z,367.4009516,38.4365153,-78.9937324,,5179.0,93951.2825238031
2021-08-22T14:35:09Z,367.4576075,38.4364095,-78.9936649,,5181.0,93994.44529684709
2021-08-22T14:35:11Z,367.3083529,38.4363054,-78.9935952,,5183.0,94037.341867215
2021-08-22T14:35:13Z,367.0751996,38.4362066,-78.993563,,5185.0,94074.55274254602
2021-08-22T14:35:15Z,367.0701403,38.4361039,-78.9935137,,5187.0,94114.593442269
2021-08-22T14:35:17Z,366.7634232,38.4359878,-78.9934499,,5189.0,94160.71985519356
2021-08-22T14:35:19Z,366.4950174,38.4358777,-78.9933848,,5191.0,94204.99723391903
2021-08-22T14:35:21Z,366.40075,38.4357674,-78.9933245,,5193.0,94248.78298171108
2021-08-22T14:35:23Z,366.2906647,38.4356396,-78.9932553,,5195.0,94299.44278747527
2021-08-22T14:35:25Z,366.2646323,38.4355213,-78.9931888,,5197.0,94346.6148590032
2021-08-22T14:35:27Z,366.2739597,38.4353995,-78.9931279,,5199.0,94394.35050139032
2021-08-22T14:35:29Z,366.1142883,38.4352807,-78.9930643,,5201.0,94441.36075422475
2021-08-22T14:35:31Z,366.0717624,38.4351636,-78.9930077,,5203.0,94487.05370816868
2021-08-22T14:35:33Z,366.0559535,38.4350538,-78.9929487,,5205.0,94530.52685157103
2021-08-22T14:35:35Z,365.9596255,38.434945,-78.9929013,,5207.0,94572.47841236457
2021-08-22T14:35:37Z,365.8397963,38.4348377,-78.9928472,,5209.0,94614.5778042456
2021-08-22T14:35:39Z,365.7151206,38.4347325,-78.9927907,,5211.0,94656.22630242436
2021-08-22T14:35:41Z,365.8899094,38.4346346,-78.9927458,,5213.0,94694.18872763289
2021-08-22T14:35:43Z,365.8826374,38.4345364,-78.9927018,,5215.0,94732.16904819084
2021-08-22T14:35:45Z,365.8136596,38.4344399,-78.9926517,,5217.0,94770.18513417596
2021-08-22T14:35:47Z,365.672649,38.4343358,-78.9925936,,5219.0,94811.64558096413
2021-08-22T14:35:49Z,365.6034091,38.4342329,-78.9925202,,5221.0,94854.6607923912
2021-08-22T14:35:51Z,365.4414823,38.4341274,-78.9924566,,5223.0,94897.23709053821
2021-08-22T14:35:53Z,365.3100668,38.4340222,-78.9923881,,5225.0,94940.33234082139
2021-08-22T14:35:55Z,365.3249788,38.4339156,-78.9923318,,5227.0,94982.43057978402
2021-08-22T14:35:57Z,365.1982399,38.4338168,-78.9922598,,5229.0,95023.94718070193
2021-08-22T14:35:59Z,365.0049301,38.4337055,-78.9921843,,5231.0,95069.94081908316
2021-08-22T14:36:01Z,364.8845324,38.4335858,-78.9921132,,5233.0,95118.11975148332
2021-08-22T14:36:03Z,364.6369444,38.4334788,-78.992043,,5235.0,95162.02284303155
2021-08-22T14:36:05Z,364.4932628,38.4333637,-78.9919706,,5237.0,95208.84688313835
2021-08-22T14:36:07Z,364.2477916,38.433241,-78.9919027,,5239.0,95257.6484090566
2021-08-22T14:36:09Z,363.9702934,38.4331241,-78.9918375,,5241.0,95304.20216027445
2021-08-22T14:36:11Z,363.4227477,38.433,-78.9917657,,5243.0,95353.92393731474
2021-08-22T14:36:13Z,363.4505642,38.4328866,-78.9917161,,5245.0,95397.66865138152
2021-08-22T14:36:15Z,363.6339021,38.4327751,-78.99168,,5247.0,95439.64565769413
2021-08-22T14:36:17Z,363.6281069,38.4326654,-78.9916217,,5249.0,95483.00812960803
2021-08-22T14:36:19Z,363.5767404,38.4325551,-78.9915551,,5251.0,95527.53473862258
2021-08-22T14:36:21Z,363.4985584,38.4324447,-78.9914816,,5253.0,95572.97204180632
2021-08-22T14:36:23Z,363.3915069,38.4323199,-78.9914109,,5255.0,95622.79718455402
2021-08-22T14:36:25Z,363.265333,38.4322083,-78.9913591,,5257.0,95666.13054436534
2021-08-22T14:36:27Z,362.996975,38.4320965,-78.9913598,,5259.0,95706.9301493759
2021-08-22T14:36:29Z,362.9144776,38.4319957,-78.9914575,,5261.0,95753.11545068673
2021-08-22T14:36:31Z,362.988776,38.4319219,-78.9915665,,5263.0,95794.30104970328
2021-08-22T14:36:33Z,362.9256458,38.4318634,-78.9916949,,5265.0,95836.76433899069
2021-08-22T14:36:35Z,362.8476268,38.4318005,-78.9918194,,5267.0,95879.1143178609
2021-08-22T14:36:37Z,362.7901007,38.4317465,-78.9919461,,5269.0,95920.347029223
2021-08-22T14:36:39Z,362.6282706,38.4316828,-78.99207,,5271.0,95962.7130501865
2021-08-22T14:36:41Z,362.644443,38.4316214,-78.9921982,,5273.0,96005.66841708311
2021-08-22T14:36:43Z,362.5427209,38.4315532,-78.9923327,,5275.0,96051.4695904951
2021-08-22T14:36:45Z,362.5230719,38.4314877,-78.9924713,,5277.0,96097.74308386874
2021-08-22T14:36:47Z,362.661985,38.4314306,-78.9926045,,5279.0,96141.15030550757
2021-08-22T14:36:49Z,362.8124895,38.4313602,-78.9927203,,5281.0,96183.05556213601
2021-08-22T14:36:51Z,362.9107374,38.4313008,-78.9928374,,5283.0,96222.93593322976
2021-08-22T14:36:53Z,363.028636,38.4312344,-78.9929575,,5285.0,96264.95916464867
2021-08-22T14:36:55Z,363.2001658,38.4311836,-78.9930762,,5287.0,96303.62592446351
2021-08-22T14:36:57Z,363.3501512,38.4311302,-78.9931993,,5289.0,96343.8504534228
2021-08-22T14:37:00Z,363.5688905,38.4310535,-78.9933688,,5292.0,96399.80746033165
2021-08-22T14:37:01Z,363.4700569,38.4310248,-78.9934228,,5293.0,96418.45979596792
2021-08-22T14:37:04Z,362.9454009,38.4309072,-78.9935417,,5296.0,96473.20494862107
2021-08-22T14:37:06Z,362.6876396,38.4307997,-78.9935522,,5298.0,96512.54863967147
2021-08-22T14:37:08Z,362.3696218,38.4306859,-78.9935212,,5300.0,96555.01192895888
2021-08-22T14:37:09Z,362.3069886,38.4306282,-78.9934956,,5301.0,96577.30573414227
2021-08-22T14:37:12Z,361.9658053,38.4304581,-78.9934125,,5304.0,96643.77074742869
2021-08-22T14:37:14Z,361.9696027,38.4303489,-78.9933517,,5306.0,96687.24612371548
2021-08-22T14:37:15Z,362.2014771,38.4302921,-78.993321,,5307.0,96709.75227628216
2021-08-22T14:37:18Z,362.4784537,38.4301281,-78.9932184,,5310.0,96776.4010601169
2021-08-22T14:37:20Z,362.6761556,38.4300319,-78.9931583,,5312.0,96815.48482523616
2021-08-22T14:37:21Z,362.7229873,38.4299814,-78.9931267,,5313.0,96836.01034133554
2021-08-22T14:37:24Z,362.3605613,38.4298186,-78.9930203,,5316.0,96902.75445680186
2021-08-22T14:37:26Z,362.1789316,38.4297095,-78.992956,,5318.0,96946.60666415322
2021-08-22T14:37:28Z,361.9044388,38.4296012,-78.9929145,,5320.0,96987.8699696948
2021-08-22T14:37:30Z,361.9227171,38.4294908,-78.9928745,,5322.0,97029.74973721016
2021-08-22T14:37:32Z,361.9703881,38.4293844,-78.992818,,5324.0,97071.80298770087
2021-08-22T14:37:34Z,361.8169461,38.4292773,-78.9927581,,5326.0,97114.47493745398
2021-08-22T14:37:36Z,361.7872378,38.4291713,-78.9926943,,5328.0,97157.2411899735
2021-08-22T14:37:38Z,361.670038,38.4290695,-78.9926281,,5330.0,97198.93278506737
2021-08-22T14:37:40Z,361.5519968,38.4289682,-78.992566,,5332.0,97239.94123074212
2021-08-22T14:37:42Z,361.4632429,38.4288656,-78.992513,,5334.0,97280.33193268841
2021-08-22T14:37:44Z,361.5537877,38.428769,-78.9924599,,5336.0,97318.7126927648
2021-08-22T14:37:46Z,361.4285317,38.4286729,-78.9924112,,5338.0,97356.445565185
2021-08-22T14:37:48Z,361.4564482,38.4285846,-78.9923496,,5340.0,97393.16801183089
2021-08-22T14:37:50Z,361.143946,38.4284924,-78.992289,,5342.0,97431.01262851412
2021-08-22T14:37:52Z,361.1792357,38.4284024,-78.9922436,,5344.0,97466.32963505186
2021-08-22T14:37:54Z,361.1452676,38.4283138,-78.9922069,,5346.0,97500.32311924685
2021-08-22T14:37:56Z,361.1886112,38.4282246,-78.9921621,,5348.0,97535.30457450936
2021-08-22T14:37:58Z,361.1783403,38.4281301,-78.9921033,,5350.0,97573.66889119906
2021-08-22T14:38:00Z,360.8769598,38.4280274,-78.9920515,,5352.0,97613.96816235711
2021-08-22T14:38:02Z,360.2341987,38.4279218,-78.9919787,,5354.0,97657.76499374579
2021-08-22T14:38:04Z,358.6729679,38.4277938,-78.9919007,,5356.0,97709.5242499006
2021-08-22T14:38:06Z,357.2969885,38.4276458,-78.9918061,,5358.0,97769.92616671893
2021-08-22T14:38:08Z,357.0435802,38.4274906,-78.9917109,,5360.0,97832.7620411779
2021-08-22T14:38:10Z,356.8862627,38.4273438,-78.9916208,,5362.0,97892.20411426378
2021-08-22T14:38:12Z,357.0157283,38.4272137,-78.9915348,,5364.0,97945.66822837717
2021-08-22T14:38:14Z,357.279087,38.4270935,-78.9914485,,5366.0,97995.99544430226
2021-08-22T14:38:16Z,357.2530773,38.4269875,-78.9913747,,5368.0,98040.05854714576
2021-08-22T14:38:18Z,357.2412307,38.4268609,-78.9913526,,5370.0,98086.6883453579
2021-08-22T14:38:20Z,357.0623763,38.4267426,-78.9912978,,5372.0,98132.61439569619
2021-08-22T14:38:22Z,356.9318571,38.4266169,-78.9912251,,5374.0,98182.97439117575
2021-08-22T14:38:24Z,356.7971803,38.4264973,-78.9911511,,5376.0,98231.47662857323
2021-08-22T14:38:26Z,356.8351929,38.4263926,-78.9910498,,5378.0,98279.41924474815
2021-08-22T14:38:28Z,356.9855072,38.426286,-78.9909445,,5380.0,98328.607123348
2021-08-22T14:38:30Z,357.0630081,38.426183,-78.9908555,,5382.0,98373.99633170973
2021-08-22T14:38:32Z,356.78644,38.4260721,-78.990776,,5384.0,98420.41330263331
2021-08-22T14:38:34Z,356.7013119,38.425952,-78.990696,,5386.0,98469.85020048945
2021-08-22T14:38:36Z,356.6198604,38.4258471,-78.9906213,,5388.0,98513.684695144
2021-08-22T14:38:38Z,356.2903944,38.4257311,-78.9905435,,5390.0,98561.50364055211
2021-08-22T14:38:40Z,356.3534123,38.4256295,-78.9904772,,5392.0,98603.14398024285
2021-08-22T14:38:42Z,356.2243235,38.4255282,-78.9904114,,5394.0,98644.6219833631
2021-08-22T14:38:44Z,356.3215611,38.425429,-78.9903481,,5396.0,98685.09431672277
2021-08-22T14:38:46Z,356.4955065,38.4253253,-78.9902895,,5398.0,98726.47977281552
2021-08-22T14:38:48Z,356.6468688,38.4252195,-78.9902219,,5400.0,98769.65603773993
2021-08-22T14:38:50Z,356.3501482,38.4251144,-78.9901533,,5402.0,98812.73213733129
2021-08-22T14:38:52Z,356.2483828,38.4250134,-78.990086,,5404.0,98854.30948630486
2021-08-22T14:38:54Z,356.2012646,38.4249102,-78.9900087,,5406.0,98897.97535198882
2021-08-22T14:38:56Z,356.3597825,38.4248071,-78.9899135,,5408.0,98944.41114102793
2021-08-22T14:38:58Z,356.2253764,38.4247051,-78.9898202,,5410.0,98990.20277595105
2021-08-22T14:39:00Z,355.9391968,38.4245872,-78.9897481,,5412.0,99037.90994008988
2021-08-22T14:39:02Z,356.0771264,38.4244673,-78.9897029,,5414.0,99083.53273288315
2021-08-22T14:39:04Z,356.1940521,38.4243618,-78.9896371,,5416.0,99126.3828875668
2021-08-22T14:39:06Z,356.3437253,38.424265,-78.9895692,,5418.0,99166.69058865301
2021-08-22T14:39:08Z,356.0312725,38.424162,-78.9895024,,5420.0,99208.85104009326
2021-08-22T14:39:10Z,355.8563873,38.4240527,-78.989428,,5422.0,99254.0548740795
2021-08-22T14:39:12Z,356.1030518,38.423949,-78.9893583,,5424.0,99296.82339638926
2021-08-22T14:39:14Z,356.3107159,38.4238422,-78.9892859,,5426.0,99340.95364095092
2021-08-22T14:39:16Z,356.2061607,38.4237434,-78.9892025,,5428.0,99384.18046292213
2021-08-22T14:39:18Z,356.3647313,38.4236394,-78.9891093,,5430.0,99430.55349521253
2021-08-22T14:39:20Z,356.553682,38.4235518,-78.9890139,,5432.0,99472.57672663144
2021-08-22T14:39:22Z,356.6192286,38.4234644,-78.9889315,,5434.0,99512.22763172779
2021-08-22T14:39:24Z,356.4105867,38.4233786,-78.9888431,,5436.0,99552.46663775393
2021-08-22T14:39:26Z,356.5125643,38.4232834,-78.9887363,,5438.0,99598.72019763896
2021-08-22T14:39:28Z,356.2415914,38.4231897,-78.9886546,,5440.0,99640.13027502313
2021-08-22T14:39:30Z,356.0275347,38.4231154,-78.9885568,,5442.0,99679.0784423628
2021-08-22T14:39:32Z,356.1516723,38.4230264,-78.9884617,,5444.0,99721.43529715983
2021-08-22T14:39:34Z,356.4475449,38.4229417,-78.9883753,,5446.0,99761.00287619997
2021-08-22T14:39:36Z,356.48782,38.4228691,-78.9882942,,5448.0,99796.21114488714
2021-08-22T14:39:38Z,356.4104287,38.4227966,-78.9882104,,5450.0,99831.90544552778
2021-08-22T14:39:40Z,356.3384606,38.4227237,-78.9881262,,5452.0,99867.78555281502
2021-08-22T14:39:42Z,356.2443817,38.4226675,-78.9880626,,5454.0,99895.19622599556
2021-08-22T14:39:44Z,356.2231653,38.4226166,-78.988027,,5456.0,99916.37350746828
2021-08-22T14:39:46Z,356.2153135,38.4225777,-78.9879976,,5458.0,99932.87177059746
2021-08-22T14:39:48Z,356.3193039,38.4225561,-78.9879825,,5460.0,99941.8586907764
2021-08-22T14:39:50Z,356.3513064,38.4225628,-78.9879888,,5462.0,99944.89545464706
2021-08-22T14:39:52Z,356.3362633,38.422561,-78.9879938,,5464.0,99946.4841326972
2021-08-22T14:39:54Z,356.3214367,38.4225594,-78.9879919,,5466.0,99947.30845726053
2021-08-22T14:39:56Z,356.3144764,38.42256,-78.9879866,,5468.0,99948.83480975947
2021-08-22T14:41:19Z,356.3996888,38.4224649,-78.987895,,5551.0,99992.31130244548
2021-08-22T14:41:21Z,356.0890184,38.4224017,-78.987865,,5553.0,100016.91707998402
2021-08-22T14:41:23Z,356.0481716,38.4222844,-78.9877738,,5555.0,100067.03845381002
2021-08-22T14:41:25Z,356.2042654,38.4221967,-78.9877179,,5557.0,100102.810178106
2021-08-22T14:41:27Z,356.3555708,38.4221073,-78.9876624,,5559.0,100139.09116282716
2021-08-22T14:41:29Z,355.9359855,38.4220149,-78.9876026,,5561.0,100176.89600046686
2021-08-22T14:41:31Z,355.4753036,38.4218986,-78.9875938,,5563.0,100219.41069465621
2021-08-22T14:41:33Z,355.1019195,38.4217879,-78.9875385,,5565.0,100262.79219084352
2021-08-22T14:41:35Z,355.0217726,38.4216795,-78.9874698,,5567.0,100306.95981435898
2021-08-22T14:41:37Z,354.8133496,38.4215733,-78.9874007,,5569.0,100350.45974480988
2021-08-22T14:41:39Z,354.6632775,38.4214679,-78.9873329,,5571.0,100393.53246398352
2021-08-22T14:41:41Z,354.7674487,38.4213685,-78.9872631,,5573.0,100434.93316355464
2021-08-22T14:41:43Z,354.7492358,38.4212653,-78.9871843,,5575.0,100478.81856294356
2021-08-22T14:41:45Z,354.8125074,38.4211651,-78.9871184,,5577.0,100519.95227605631
2021-08-22T14:41:47Z,354.587479,38.42106,-78.987046,,5579.0,100563.53469626312
2021-08-22T14:41:49Z,354.2266543,38.4209455,-78.9869562,,5581.0,100612.57631733599
2021-08-22T14:41:51Z,353.957373,38.4208257,-78.9868728,,5583.0,100662.37417678682
2021-08-22T14:41:53Z,354.0217451,38.4207093,-78.9867959,,5585.0,100710.20428595376
2021-08-22T14:41:55Z,354.0205872,38.4205946,-78.9867221,,5587.0,100757.07805511974
2021-08-22T14:41:57Z,354.0432728,38.4204851,-78.9866428,,5589.0,100803.01995532689
2021-08-22T14:41:59Z,353.6758353,38.4203663,-78.9865695,,5591.0,100851.17268764056
2021-08-22T14:42:01Z,353.5348325,38.4202284,-78.9864911,,5593.0,100906.2625252535
2021-08-22T14:42:03Z,353.4829898,38.4201051,-78.9864784,,5595.0,100951.40404021673
2021-08-22T14:42:05Z,353.5300429,38.4199792,-78.9864683,,5597.0,100997.43881640238
2021-08-22T14:42:07Z,353.4180421,38.4198504,-78.9864483,,5599.0,101044.78650710518
2021-08-22T14:42:09Z,353.3407791,38.4197231,-78.9864227,,5601.0,101091.81534065992
2021-08-22T14:42:11Z,353.0766739,38.4195847,-78.9863931,,5603.0,101143.02592660546
2021-08-22T14:42:13Z,353.004839,38.4194445,-78.9863556,,5605.0,101195.30025005946
2021-08-22T14:42:15Z,353.0006813,38.4193222,-78.9863203,,5607.0,101241.05689351153
2021-08-22T14:42:17Z,352.6766989,38.4191959,-78.986283,,5609.0,101288.3656140709
2021-08-22T14:42:19Z,352.8988436,38.4190679,-78.9862387,,5611.0,101336.76266323484
2021-08-22T14:42:21Z,353.0151018,38.4189541,-78.9861916,,5613.0,101380.42074742258
2021-08-22T14:42:23Z,352.9919974,38.4188451,-78.9861196,,5615.0,101425.21037318392
2021-08-22T14:42:25Z,352.5376042,38.418738,-78.986031,,5617.0,101471.78705574514
2021-08-22T14:42:27Z,352.2103209,38.4186319,-78.9859323,,5619.0,101519.69929067274
2021-08-22T14:42:29Z,351.7220202,38.4185247,-78.9858308,,5621.0,101568.40823382633
2021-08-22T14:42:31Z,351.7098116,38.4184064,-78.9857237,,5623.0,101621.3367672287
2021-08-22T14:42:33Z,351.664556,38.4183009,-78.9856298,,5625.0,101668.2736577169
2021-08-22T14:42:35Z,351.6116176,38.4181944,-78.9855242,,5627.0,101717.48915776613
2021-08-22T14:42:37Z,351.4000774,38.4180944,-78.9854128,,5629.0,101765.92730761408
2021-08-22T14:42:39Z,351.4551722,38.4179968,-78.9852923,,5631.0,101815.48090038387
2021-08-22T14:42:41Z,351.4385437,38.4178938,-78.9851749,,5633.0,101865.87365409543
2021-08-22T14:42:43Z,351.5558906,38.4177881,-78.9850739,,5635.0,101914.05863064628
2021-08-22T14:42:45Z,351.6280358,38.4176911,-78.984973,,5637.0,101959.72395821738
